"","Student ID","Score","Subject","Grade","School","Gender","Ethnicity","Lunch Status","Teacher"
"1149","275078996",4,"US History","12th Grade","NDHS","M","Black","F",NA
"1150","275078996",4,"US History","12th Grade","NDHS","M","Black","F",NA
"1151","204528475",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1152","204528475",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1153","204528475",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1154","202660890",1,"US History","12th Grade","NDHS","F","Black","R",NA
"1155","202660890",1,"US History","12th Grade","NDHS","F","Black","R",NA
"1156","202660890",1,"US History","12th Grade","NDHS","F","Black","R",NA
"1157","274443480",1,"US History","12th Grade","NDHS","M","Black","F",NA
"1158","274443480",1,"US History","12th Grade","NDHS","M","Black","F",NA
"1159","274443480",1,"US History","12th Grade","NDHS","M","Black","F",NA
"1160","273740647",2,"US History","12th Grade","NDHS","F","Hispanic","FDC",NA
"1161","273740647",2,"US History","12th Grade","NDHS","F","Hispanic","FDC",NA
"1162","273740647",2,"US History","12th Grade","NDHS","F","Hispanic","FDC",NA
"1163","203394838",2,"US History","12th Grade","NDHS","F","Black","R",NA
"1164","203394838",2,"US History","12th Grade","NDHS","F","Black","R",NA
"1165","203394838",2,"US History","12th Grade","NDHS","F","Black","R",NA
"1166","202934311",1,"US History","12th Grade","NDHS","F","Black","P",NA
"1167","202934311",1,"US History","12th Grade","NDHS","F","Black","P",NA
"1168","202934311",1,"US History","12th Grade","NDHS","F","Black","P",NA
"1169","216224824",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1170","216224824",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1171","216224824",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1172","275078293",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1173","275078293",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1174","275078293",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1175","270039415",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1176","270039415",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1177","270039415",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1178","268258852",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1179","268258852",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1180","268258852",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1181","200318384",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1182","200318384",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1183","200318384",3,"US History","12th Grade","NDHS","F","Black","P",NA
"1184","275131837",2,"US History","12th Grade","NDHS","M","Black","F",NA
"1185","275131837",2,"US History","12th Grade","NDHS","M","Black","F",NA
"1186","275131837",2,"US History","12th Grade","NDHS","M","Black","F",NA
"1187","203089842",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1188","203089842",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1189","203089842",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1190","203305891",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1191","203305891",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1192","203305891",3,"US History","12th Grade","NDHS","F","Black","F",NA
"1193","202918827",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1194","202918827",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1195","202918827",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1196","270307572",4,"US History","12th Grade","NDHS","M","Black","FDC",NA
"1197","270307572",4,"US History","12th Grade","NDHS","M","Black","FDC",NA
"1198","270307572",4,"US History","12th Grade","NDHS","M","Black","FDC",NA
"1199","274080092",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1200","274080092",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1201","274080092",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1202","201823614",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1203","201823614",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1204","201823614",1,"US History","12th Grade","NDHS","F","Black","F",NA
"1205","208225839",2,"US History","12th Grade","NDHS","M","Black","P",NA
"1206","208225839",2,"US History","12th Grade","NDHS","M","Black","P",NA
"1207","208225839",2,"US History","12th Grade","NDHS","M","Black","P",NA
"1208","200051324",5,"US History","12th Grade","NDHS","F","Black","F",NA
"1209","200051324",5,"US History","12th Grade","NDHS","F","Black","F",NA
"1210","200051324",5,"US History","12th Grade","NDHS","F","Black","F",NA
"1211","206026312",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1212","206026312",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1213","206026312",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1214","204909022",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1215","204909022",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1216","204909022",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1217","203371976",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1218","203371976",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1219","203371976",2,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1220","205192396",2,"US History","11th Grade","NDHS","M","Black","F",NA
"1221","205192396",2,"US History","11th Grade","NDHS","M","Black","F",NA
"1222","205192396",2,"US History","11th Grade","NDHS","M","Black","F",NA
"1223","275279198",4,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1224","275279198",4,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1225","275279198",4,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1226","205810427",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1227","205810427",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1228","205810427",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1229","274561943",2,"US History","12th Grade","NDHS","M","Hispanic","FDC",NA
"1230","274561943",2,"US History","12th Grade","NDHS","M","Hispanic","FDC",NA
"1231","274561943",2,"US History","12th Grade","NDHS","M","Hispanic","FDC",NA
"1232","209471101",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1233","209471101",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1234","209471101",2,"US History","12th Grade","NDHS","M","Hispanic","R",NA
"1235","203023718",4,"US History","12th Grade","NDHS","F","Black","P",NA
"1236","203023718",4,"US History","12th Grade","NDHS","F","Black","P",NA
"1237","203023718",4,"US History","12th Grade","NDHS","F","Black","P",NA
"1238","217156264",1,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1239","217156264",1,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1240","217156264",1,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1241","274863513",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1242","274863513",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1243","274863513",3,"US History","12th Grade","NDHS","M","Black","R",NA
"1244","202996872",2,"US History","12th Grade","NDHS","M","Black","R",NA
"1245","202996872",2,"US History","12th Grade","NDHS","M","Black","R",NA
"1246","202996872",2,"US History","12th Grade","NDHS","M","Black","R",NA
"1247","205727332",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1248","205727332",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1249","205727332",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1250","207774696",2,"US History","12th Grade","NDHS","F","Black","P",NA
"1251","207774696",2,"US History","12th Grade","NDHS","F","Black","P",NA
"1252","207774696",2,"US History","12th Grade","NDHS","F","Black","P",NA
"1253","215509670",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1254","215509670",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1255","215509670",3,"US History","12th Grade","NDHS","F","Black","FDC",NA
"1256","206165276",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1257","206165276",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1258","206165276",2,"US History","12th Grade","NDHS","F","Black","F",NA
"1259","271100018",1,"US History","12th Grade","NDHS","F","Hispanic","P",NA
"1260","271100018",1,"US History","12th Grade","NDHS","F","Hispanic","P",NA
"1261","271100018",1,"US History","12th Grade","NDHS","F","Hispanic","P",NA
"1262","305001360",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1263","305001360",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1264","305001360",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1265","700000001",4,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1266","700000001",4,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1267","700000001",4,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1268","205174782",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1269","205174782",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1270","205174782",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1271","401000016",4,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1272","401000016",4,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1273","401000016",4,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1274","206404378",3,"World History","11th Grade","NDHS","F","Black","R",NA
"1275","206404378",3,"World History","11th Grade","NDHS","F","Black","R",NA
"1276","206404378",3,"World History","11th Grade","NDHS","F","Black","R",NA
"1277","401000024",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1278","401000024",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1279","401000024",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1280","700000023",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1281","700000023",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1282","700000023",2,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1283","401000031",2,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1284","401000031",2,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1285","401000031",2,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1286","401000033",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1287","401000033",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1288","401000033",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1289","305001370",2,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1290","305001370",2,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1291","305001370",2,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1292","401000039",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1293","401000039",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1294","401000039",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1295","301001154",3,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1296","301001154",3,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1297","301001154",3,"World History","11th Grade","UDC-HS","F","Black","R",NA
"1298","401000043",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1299","401000043",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1300","401000043",3,"World History","11th Grade","UDC-HS","F","Black","FDC",NA
"1301","219498318",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1302","219498318",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1303","219498318",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1304","205593676",1,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1305","205593676",1,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1306","205593676",1,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1307","274858554",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1308","274858554",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1309","274858554",1,"World History","11th Grade","NDHS","F","Black","F",NA
"1310","700000043",3,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1311","700000043",3,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1312","700000043",3,"World History","11th Grade","UDC-HS","F","Black","P",NA
"1313","401000048",2,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1314","401000048",2,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1315","401000048",2,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1316","401000049",4,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1317","401000049",4,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1318","401000049",4,"World History","11th Grade","UDC-HS","M","Black","R",NA
"1319","204258966",3,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1320","204258966",3,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1321","204258966",3,"World History","11th Grade","NDHS","F","Hispanic","FDC",NA
"1322","302001007",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1323","302001007",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1324","302001007",3,"World History","11th Grade","UDC-HS","F","Black","F",NA
"1325","302001008",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1326","302001008",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1327","302001008",3,"World History","11th Grade","UDC-HS","M","Black","F",NA
"1328","201827722",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1329","201827722",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1330","201827722",3,"World History","11th Grade","NDHS","F","Black","F",NA
"1331","401000063",4,"World History","11th Grade","UDC-HS","F","Hispanic","FDC",NA
"1332","401000063",4,"World History","11th Grade","UDC-HS","F","Hispanic","FDC",NA
"1333","401000063",4,"World History","11th Grade","UDC-HS","F","Hispanic","FDC",NA
"1334","205461395",2,"World History","11th Grade","REH","M","Black","F",NA
"1335","205461395",2,"World History","11th Grade","REH","M","Black","F",NA
"1336","205461395",2,"World History","11th Grade","REH","M","Black","F",NA
"1337","204006076",1,"World History","11th Grade","REH","M","Black","R",NA
"1338","204006076",1,"World History","11th Grade","REH","M","Black","R",NA
"1339","204006076",1,"World History","11th Grade","REH","M","Black","R",NA
"1340","205004575",4,"World History","11th Grade","REH","M","Black","F",NA
"1341","205004575",4,"World History","11th Grade","REH","M","Black","F",NA
"1342","205004575",4,"World History","11th Grade","REH","M","Black","F",NA
"1343","204611578",2,"World History","11th Grade","REH","M","Black","R",NA
"1344","204611578",2,"World History","11th Grade","REH","M","Black","R",NA
"1345","204611578",2,"World History","11th Grade","REH","M","Black","R",NA
"1346","204407365",1,"World History","11th Grade","REH","M","Black","F",NA
"1347","204407365",1,"World History","11th Grade","REH","M","Black","F",NA
"1348","204407365",1,"World History","11th Grade","REH","M","Black","F",NA
"1349","204329361",3,"World History","11th Grade","REH","F","Black","F",NA
"1350","204329361",3,"World History","11th Grade","REH","F","Black","F",NA
"1351","204329361",3,"World History","11th Grade","REH","F","Black","F",NA
"1352","214848822",3,"World History","11th Grade","REH","F","Black","F",NA
"1353","214848822",3,"World History","11th Grade","REH","F","Black","F",NA
"1354","214848822",3,"World History","11th Grade","REH","F","Black","F",NA
"1355","204843601",3,"World History","11th Grade","REH","M","Black","F",NA
"1356","204843601",3,"World History","11th Grade","REH","M","Black","F",NA
"1357","204843601",3,"World History","11th Grade","REH","M","Black","F",NA
"1358","203694971",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1359","203694971",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1360","203694971",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1361","203694989",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1362","203694989",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1363","203694989",4,"World History","11th Grade","REH","M","Hispanic","P",NA
"1364","203571559",2,"World History","11th Grade","REH","F","Black","F",NA
"1365","203571559",2,"World History","11th Grade","REH","F","Black","F",NA
"1366","203571559",2,"World History","11th Grade","REH","F","Black","F",NA
"1367","214892051",3,"World History","11th Grade","REH","F","Black","F",NA
"1368","214892051",3,"World History","11th Grade","REH","F","Black","F",NA
"1369","214892051",3,"World History","11th Grade","REH","F","Black","F",NA
"1370","204373591",1,"World History","11th Grade","REH","F","Black","R",NA
"1371","204373591",1,"World History","11th Grade","REH","F","Black","R",NA
"1372","204373591",1,"World History","11th Grade","REH","F","Black","R",NA
"1373","205909583",3,"World History","11th Grade","REH","M","Black","F",NA
"1374","205909583",3,"World History","11th Grade","REH","M","Black","F",NA
"1375","205909583",3,"World History","11th Grade","REH","M","Black","F",NA
"1376","208208967",3,"World History","11th Grade","REH","F","Black","F",NA
"1377","208208967",3,"World History","11th Grade","REH","F","Black","F",NA
"1378","208208967",3,"World History","11th Grade","REH","F","Black","F",NA
"1379","204964902",2,"World History","11th Grade","REH","F","Black","R",NA
"1380","204964902",2,"World History","11th Grade","REH","F","Black","R",NA
"1381","204964902",2,"World History","11th Grade","REH","F","Black","R",NA
"1382","274765734",2,"World History","11th Grade","REH","M","Black","F",NA
"1383","274765734",2,"World History","11th Grade","REH","M","Black","F",NA
"1384","274765734",2,"World History","11th Grade","REH","M","Black","F",NA
"1385","268864865",2,"World History","11th Grade","REH","F","Black","F",NA
"1386","268864865",2,"World History","11th Grade","REH","F","Black","F",NA
"1387","268864865",2,"World History","11th Grade","REH","F","Black","F",NA
"1388","204772024",4,"World History","11th Grade","REH","M","Black","F",NA
"1389","204772024",4,"World History","11th Grade","REH","M","Black","F",NA
"1390","204772024",4,"World History","11th Grade","REH","M","Black","F",NA
"1391","207903279",3,"World History","11th Grade","REH","M","Black","F",NA
"1392","207903279",3,"World History","11th Grade","REH","M","Black","F",NA
"1393","207903279",3,"World History","11th Grade","REH","M","Black","F",NA
"1394","205808363",3,"World History","11th Grade","REH","M","Black","F",NA
"1395","205808363",3,"World History","11th Grade","REH","M","Black","F",NA
"1396","205808363",3,"World History","11th Grade","REH","M","Black","F",NA
"1397","206165508",1,"World History","11th Grade","REH","F","Black","R",NA
"1398","206165508",1,"World History","11th Grade","REH","F","Black","R",NA
"1399","206165508",1,"World History","11th Grade","REH","F","Black","R",NA
"1400","205056336",3,"World History","11th Grade","REH","M","Asian","F",NA
"1401","205056336",3,"World History","11th Grade","REH","M","Asian","F",NA
"1402","205056336",3,"World History","11th Grade","REH","M","Asian","F",NA
"1403","203061916",3,"World History","11th Grade","REH","M","Black","F",NA
"1404","203061916",3,"World History","11th Grade","REH","M","Black","F",NA
"1405","203061916",3,"World History","11th Grade","REH","M","Black","F",NA
"1406","205376163",3,"World History","11th Grade","REH","M","Black","F",NA
"1407","205376163",3,"World History","11th Grade","REH","M","Black","F",NA
"1408","205376163",3,"World History","11th Grade","REH","M","Black","F",NA
"1409","206441545",2,"World History","11th Grade","REH","F","Black","F",NA
"1410","206441545",2,"World History","11th Grade","REH","F","Black","F",NA
"1411","206441545",2,"World History","11th Grade","REH","F","Black","F",NA
"1412","205192107",3,"World History","11th Grade","REH","M","Black","P",NA
"1413","205192107",3,"World History","11th Grade","REH","M","Black","P",NA
"1414","205192107",3,"World History","11th Grade","REH","M","Black","P",NA
"1415","205041064",2,"World History","11th Grade","REH","F","Black","F",NA
"1416","205041064",2,"World History","11th Grade","REH","F","Black","F",NA
"1417","205041064",2,"World History","11th Grade","REH","F","Black","F",NA
"1418","207907494",3,"World History","11th Grade","REH","M","Hispanic","F",NA
"1419","207907494",3,"World History","11th Grade","REH","M","Hispanic","F",NA
"1420","207907494",3,"World History","11th Grade","REH","M","Hispanic","F",NA
"1421","204287536",2,"World History","11th Grade","REH","M","Black","F",NA
"1422","204287536",2,"World History","11th Grade","REH","M","Black","F",NA
"1423","204287536",2,"World History","11th Grade","REH","M","Black","F",NA
"1424","205904881",3,"World History","10th Grade","REH","M","Black","F",NA
"1425","205904881",3,"World History","10th Grade","REH","M","Black","F",NA
"1426","205904881",3,"World History","10th Grade","REH","M","Black","F",NA
"1427","204111702",2,"World History","11th Grade","REH","M","Black","P",NA
"1428","204111702",2,"World History","11th Grade","REH","M","Black","P",NA
"1429","204111702",2,"World History","11th Grade","REH","M","Black","P",NA
"1430","206737116",4,"World History","11th Grade","REH","F","Black","F",NA
"1431","206737116",4,"World History","11th Grade","REH","F","Black","F",NA
"1432","206737116",4,"World History","11th Grade","REH","F","Black","F",NA
"1433","206344277",2,"World History","11th Grade","REH","F","Black","F",NA
"1434","206344277",2,"World History","11th Grade","REH","F","Black","F",NA
"1435","206344277",2,"World History","11th Grade","REH","F","Black","F",NA
"1436","303000116",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1437","303000116",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1438","303000116",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1439","301001089",1,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1440","301001089",1,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1441","301001089",1,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1442","301001092",1,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1443","301001092",1,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1444","301001092",1,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1445","303000131",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1446","303000131",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1447","303000131",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1448","142021427",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1449","142021427",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1450","142021427",1,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1451","303000142",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1452","303000142",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1453","303000142",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1454","301001371",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1455","301001371",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1456","301001371",1,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1457","301001155",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1458","301001155",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1459","301001155",1,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1460","306001140",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1461","306001140",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1462","306001140",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1463","303000119",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1464","303000119",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1465","303000119",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1466","301200010",2,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1467","301200010",2,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1468","301200010",2,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1469","301001091",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1470","301001091",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1471","301001091",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1472","302001001",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1473","302001001",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1474","302001001",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1475","301001053",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1476","301001053",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1477","301001053",2,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1478","301001058",2,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1479","301001058",2,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1480","301001058",2,"World History","12th Grade","UDC-HS","M","Black","P",NA
"1481","301001368",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1482","301001368",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1483","301001368",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1484","301001142",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1485","301001142",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1486","301001142",2,"World History","12th Grade","UDC-HS","F","Black","R",NA
"1487","301001066",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1488","301001066",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1489","301001066",2,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1490","303000145",2,"World History","12th Grade","UDC-HS","M","Black","R",NA
"1491","303000145",2,"World History","12th Grade","UDC-HS","M","Black","R",NA
"1492","303000145",2,"World History","12th Grade","UDC-HS","M","Black","R",NA
"1493","301001108",2,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1494","301001108",2,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1495","301001108",2,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1496","303000151",2,"World History","12th Grade","UDC-HS","F","Hispanic","FDC",NA
"1497","303000151",2,"World History","12th Grade","UDC-HS","F","Hispanic","FDC",NA
"1498","303000151",2,"World History","12th Grade","UDC-HS","F","Hispanic","FDC",NA
"1499","303000108",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1500","303000108",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1501","303000108",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1502","301001140",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1503","301001140",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1504","301001140",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1505","301200011",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1506","301200011",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1507","301200011",2,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1508","303000105",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1509","303000105",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1510","303000105",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1511","301001329",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1512","301001329",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1513","301001329",3,"World History","12th Grade","UDC-HS","F","Black","P",NA
"1514","301001093",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1515","301001093",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1516","301001093",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1517","303000132",3,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1518","303000132",3,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1519","303000132",3,"World History","12th Grade","UDC-HS","M","Hispanic","F",NA
"1520","401000071",3,"World History","12th Grade","UDC-HS","M","Asian","P",NA
"1521","401000071",3,"World History","12th Grade","UDC-HS","M","Asian","P",NA
"1522","401000071",3,"World History","12th Grade","UDC-HS","M","Asian","P",NA
"1523","301001067",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1524","301001067",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1525","301001067",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1526","301001068",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1527","301001068",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1528","301001068",3,"World History","12th Grade","UDC-HS","M","Black","F",NA
"1529","301001076",3,"World History","12th Grade","UDC-HS","M","Black","FDC",NA
"1530","301001076",3,"World History","12th Grade","UDC-HS","M","Black","FDC",NA
"1531","301001076",3,"World History","12th Grade","UDC-HS","M","Black","FDC",NA
"1532","306001101",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1533","306001101",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1534","306001101",3,"World History","12th Grade","UDC-HS","F","Black","F",NA
"1535","301001086",4,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
"1536","301001086",4,"World History","12th Grade","UDC-HS","F","Black","FDC",NA
